jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.0298,0.0846,0.0879,0.1801,0.1745,0.2169,0.1828,0.2379,0.0318,0.1742,0.0486,0.0555,0.0628,0.1933,0.1234,0.0004,0.0052,0.0356,0.0416,0.0893,0.0692,0.0,0.0335,0.0,0.0,0.0336,0.0321,0
0.0253,0.08,0.0834,0.1691,0.1638,0.215,0.1008,0.1567,0.028,0.1645,0.0583,0.067,0.0584,0.2228,0.1335,0.0004,0.0055,0.0414,0.0486,0.0876,0.059,0.0,0.0341,0.0,0.0,0.0404,0.0395,0
0.022,0.0752,0.0786,0.1597,0.1546,0.2144,0.0758,0.1321,0.0249,0.1594,0.0656,0.0755,0.0537,0.2426,0.1387,0.0003,0.0059,0.0454,0.0534,0.0842,0.0516,0.0,0.0346,0.0,0.0,0.0458,0.0453,0
0.02,0.0722,0.0756,0.1559,0.1509,0.2143,0.0664,0.123,0.023,0.1565,0.0699,0.0803,0.0513,0.2526,0.1439,0.0003,0.0063,0.0479,0.0562,0.0827,0.048,0.0,0.0352,0.0,0.0,0.0487,0.0482,0
0.0185,0.0688,0.072,0.1536,0.1483,0.215,0.0614,0.1183,0.0216,0.1548,0.0722,0.083,0.0493,0.2588,0.1462,0.0003,0.0067,0.0493,0.0578,0.0806,0.0452,0.0,0.0358,0.0,0.0,0.0504,0.05,0
0.0174,0.0665,0.0696,0.1516,0.1461,0.2212,0.0588,0.1158,0.0205,0.1539,0.0739,0.0848,0.0478,0.2632,0.1478,0.0002,0.0072,0.0502,0.0587,0.079,0.0432,0.0,0.0362,0.0,0.0,0.0522,0.0515,0
0.0165,0.0648,0.0677,0.1502,0.1443,0.2249,0.0581,0.1155,0.0196,0.1532,0.075,0.086,0.0467,0.2654,0.1486,0.0002,0.0077,0.0508,0.0594,0.0774,0.0419,0.0,0.0365,0.0,0.0,0.0532,0.0525,0
0.0157,0.0633,0.0661,0.1492,0.1433,0.2266,0.0625,0.1178,0.0189,0.1527,0.0759,0.0868,0.0458,0.2676,0.1492,0.0002,0.0081,0.0513,0.0598,0.0765,0.0409,0.0,0.0368,0.0,0.0,0.0541,0.0533,0
0.015,0.0623,0.0651,0.1484,0.1425,0.2276,0.0639,0.1193,0.0182,0.1523,0.0765,0.0874,0.0451,0.2685,0.1499,0.0002,0.0086,0.0516,0.06,0.0751,0.0402,0.0,0.037,0.0,0.0,0.0547,0.0539,0
0.0145,0.0616,0.0644,0.1478,0.1418,0.2286,0.066,0.1212,0.0177,0.1519,0.0771,0.088,0.0444,0.269,0.1526,0.0002,0.0091,0.0516,0.06,0.0726,0.0394,0.0,0.0371,0.0,0.0,0.055,0.0542,0
0.014,0.0611,0.0638,0.1474,0.1414,0.2309,0.0762,0.1355,0.0172,0.1517,0.0774,0.0883,0.0439,0.2692,0.1538,0.0001,0.0095,0.0515,0.0597,0.0713,0.0388,0.0,0.0374,0.0,0.0,0.0552,0.0544,0
0.0135,0.0605,0.0633,0.147,0.1411,0.2321,0.0836,0.1429,0.0168,0.1516,0.0776,0.0884,0.0434,0.2693,0.1548,0.0001,0.0099,0.0513,0.0594,0.0704,0.0383,0.0,0.0375,0.0,0.0,0.0554,0.0546,0
0.0131,0.06,0.0628,0.1466,0.1408,0.2368,0.0939,0.1512,0.0165,0.1515,0.0777,0.0884,0.0429,0.2695,0.1573,0.0001,0.0103,0.051,0.0589,0.0697,0.0377,0.0,0.0377,0.0,0.0,0.0555,0.0547,0
0.0128,0.0597,0.0626,0.1467,0.1408,0.2665,0.1385,0.1934,0.0163,0.1517,0.0777,0.0882,0.0425,0.2692,0.1637,0.0001,0.0106,0.0491,0.0555,0.0686,0.0372,0.0,0.0378,0.0,0.0,0.0553,0.0544,0
0.0129,0.0616,0.0645,0.1502,0.1433,0.2928,0.2071,0.2593,0.0165,0.1587,0.0769,0.0859,0.0425,0.2186,0.1658,0.0001,0.0109,0.043,0.0465,0.0679,0.037,0.0,0.0379,0.0,0.0,0.053,0.0516,0
0.0132,0.0641,0.0667,0.1527,0.1446,0.3234,0.2443,0.3039,0.0169,0.1703,0.0727,0.0799,0.0426,0.2024,0.1666,0.0001,0.011,0.0369,0.0396,0.0674,0.0372,0.0,0.0382,0.0,0.0,0.0498,0.048,0
0.0137,0.0675,0.07,0.1558,0.1456,0.3387,0.2594,0.321,0.0175,0.1786,0.0694,0.0765,0.043,0.1929,0.167,0.0001,0.0109,0.0325,0.0352,0.067,0.0374,0.0,0.0393,0.0,0.0,0.0476,0.0456,0
0.0142,0.0691,0.0716,0.1573,0.1461,0.3703,0.2689,0.3402,0.0181,0.1883,0.0656,0.0733,0.0433,0.1881,0.167,0.0001,0.0105,0.029,0.0321,0.0668,0.0378,0.0,0.0497,0.0,0.0,0.0463,0.0441,0
0.0148,0.0702,0.0726,0.1644,0.1467,0.4069,0.3009,0.3841,0.0198,0.2068,0.0591,0.0675,0.0437,0.182,0.1601,0.0002,0.0098,0.026,0.0296,0.0669,0.0383,0.0,0.0639,0.0,0.0,0.0439,0.0418,0
0.0232,0.0757,0.0776,0.1838,0.1569,0.4615,0.3592,0.4273,0.0313,0.235,0.0497,0.0564,0.0447,0.1486,0.1424,0.0004,0.0091,0.023,0.0264,0.0673,0.0438,0.0,0.0687,0.0,0.0,0.0399,0.038,0
0.0512,0.092,0.0947,0.2022,0.1712,0.4786,0.377,0.4445,0.0564,0.2512,0.0408,0.0461,0.0499,0.12,0.1153,0.002,0.0084,0.0206,0.0239,0.0686,0.0665,0.0,0.0766,0.0,0.0,0.0346,0.033,0
0.083,0.1082,0.1112,0.2233,0.1927,0.4845,0.3938,0.4608,0.0829,0.2649,0.0341,0.0379,0.0573,0.0969,0.1018,0.0033,0.0077,0.0188,0.0219,0.0704,0.09,0.0,0.0795,0.0,0.0,0.0298,0.0285,0
0.1061,0.1185,0.1216,0.2324,0.2024,0.4702,0.4159,0.4776,0.1033,0.2706,0.0297,0.0327,0.0643,0.0862,0.0951,0.0047,0.0071,0.0176,0.0204,0.0735,0.1022,0.0,0.0809,0.0,0.0,0.0267,0.0254,0
0.1156,0.1235,0.1266,0.2375,0.2088,0.4464,0.4286,0.4894,0.1124,0.2734,0.0272,0.0297,0.0691,0.0804,0.0912,0.0056,0.0066,0.0167,0.0194,0.0758,0.1106,0.0,0.0815,0.0,0.0,0.0246,0.0234,0
0.1206,0.1271,0.1303,0.2404,0.2128,0.4171,0.4337,0.4937,0.1169,0.2733,0.0257,0.028,0.0722,0.0771,0.089,0.0064,0.006,0.016,0.0186,0.077,0.1156,0.0,0.0811,0.0,0.0,0.0232,0.0221,0
0.122,0.1297,0.1332,0.2417,0.2148,0.3858,0.4163,0.4766,0.1177,0.2628,0.0248,0.0269,0.0748,0.0751,0.0875,0.007,0.0056,0.0155,0.018,0.0779,0.1183,0.0,0.0786,0.0,0.0,0.0222,0.0211,0
0.1073,0.1311,0.1348,0.2422,0.2159,0.349,0.3712,0.4407,0.1029,0.2507,0.0243,0.0264,0.0764,0.0742,0.0866,0.0075,0.0051,0.0152,0.0177,0.0787,0.1198,0.0,0.077,0.0,0.0,0.0216,0.0204,0
0.085,0.1313,0.1351,0.2383,0.216,0.3244,0.3331,0.3932,0.0833,0.2322,0.0243,0.0265,0.0771,0.0748,0.0862,0.0077,0.0047,0.0152,0.0178,0.0793,0.1189,0.0,0.0729,0.0,0.0,0.0212,0.02,0
0.0628,0.1179,0.1201,0.2223,0.2099,0.2986,0.3039,0.3663,0.0633,0.2146,0.0247,0.0272,0.0768,0.0891,0.0865,0.0077,0.0043,0.0156,0.0183,0.0796,0.1043,0.0,0.0661,0.0,0.0,0.0212,0.02,0
0.0518,0.1102,0.1122,0.2149,0.2046,0.2799,0.2644,0.3236,0.0526,0.2052,0.027,0.0305,0.0755,0.1031,0.0872,0.0074,0.004,0.0173,0.0208,0.08,0.0971,0.0,0.0619,0.0,0.0,0.0215,0.0203,0
0.0432,0.1041,0.1065,0.202,0.1945,0.2536,0.2291,0.2772,0.0443,0.1934,0.0326,0.037,0.0725,0.123,0.0942,0.007,0.0038,0.0214,0.0253,0.0802,0.0864,0.0,0.0571,0.0,0.0,0.0222,0.0209,0
0.0367,0.0984,0.1009,0.1915,0.1858,0.2432,0.1806,0.2394,0.0382,0.1847,0.0408,0.0467,0.0692,0.1507,0.1036,0.0065,0.0039,0.028,0.0331,0.0804,0.0769,0.0,0.0533,0.0,0.0,0.0249,0.0236,0
0.031,0.0902,0.0931,0.1781,0.1746,0.2326,0.1244,0.1729,0.0331,0.174,0.0479,0.0543,0.0639,0.1771,0.1089,0.006,0.0042,0.0359,0.0416,0.0802,0.0669,0.0,0.0495,0.0,0.0,0.0293,0.0282,0
0.0262,0.0828,0.0859,0.167,0.1621,0.2236,0.0702,0.1319,0.0286,0.1632,0.0562,0.0645,0.0582,0.2173,0.1159,0.0056,0.0044,0.0447,0.053,0.0798,0.0586,0.0,0.0478,0.0,0.0,0.0374,0.037,0
0.0227,0.0766,0.0796,0.1613,0.1562,0.211,0.0459,0.1089,0.0253,0.1563,0.0624,0.0725,0.0547,0.234,0.1192,0.0051,0.0045,0.0556,0.0675,0.0797,0.0541,0.0,0.0469,0.0,0.0,0.0447,0.0449,0
0.0205,0.0728,0.076,0.1584,0.1527,0.2064,0.0305,0.0971,0.023,0.1531,0.0662,0.0778,0.0522,0.2428,0.1211,0.0047,0.0045,0.0597,0.073,0.0793,0.0515,0.0,0.0469,0.0,0.0,0.0481,0.0486,0
0.0189,0.0704,0.0736,0.1564,0.1492,0.2039,0.017,0.0863,0.0214,0.1512,0.0687,0.0815,0.0503,0.2475,0.1227,0.0043,0.0045,0.0618,0.0758,0.0782,0.0489,0.0,0.0483,0.0,0.0,0.0501,0.0507,0
0.0177,0.0679,0.071,0.1551,0.1462,0.2025,0.0119,0.0822,0.0202,0.15,0.0701,0.0835,0.0485,0.2502,0.1237,0.004,0.0045,0.0628,0.0772,0.0765,0.0465,0.0,0.0522,0.0,0.0,0.0514,0.052,0
0.0167,0.066,0.0691,0.1541,0.1447,0.2023,0.0093,0.0799,0.0193,0.1492,0.0712,0.0847,0.0472,0.252,0.1244,0.0037,0.0045,0.0632,0.0778,0.0754,0.045,0.0,0.0535,0.0,0.0,0.0523,0.0528,0
0.0159,0.0649,0.0679,0.1534,0.1436,0.2048,0.0083,0.0791,0.0185,0.1487,0.0719,0.0856,0.0463,0.2528,0.1251,0.0034,0.0046,0.0632,0.0777,0.0733,0.0439,0.0,0.0541,0.0,0.0,0.0529,0.0534,0
0.0152,0.0639,0.0668,0.1528,0.1429,0.2089,0.0287,0.0916,0.0178,0.1484,0.0727,0.0862,0.0455,0.2538,0.1277,0.0031,0.0048,0.0629,0.077,0.0721,0.0428,0.0,0.0542,0.0,0.0,0.0533,0.0538,0
0.0146,0.0631,0.066,0.1524,0.1426,0.2194,0.0431,0.1047,0.0173,0.1484,0.0732,0.0866,0.0448,0.2543,0.1308,0.0029,0.0051,0.0615,0.0727,0.0701,0.0419,0.0,0.054,0.0,0.0,0.0535,0.0538,0
0.0141,0.0619,0.0647,0.1519,0.1422,0.2262,0.0711,0.126,0.0168,0.1486,0.0736,0.0868,0.0442,0.2551,0.1362,0.0026,0.0054,0.0599,0.0689,0.069,0.0409,0.0,0.0531,0.0,0.0,0.0536,0.0539,0
0.0136,0.0611,0.0639,0.1514,0.1419,0.2337,0.082,0.1382,0.0164,0.1488,0.0738,0.0867,0.0436,0.2553,0.1398,0.0024,0.0057,0.0574,0.0648,0.0678,0.0401,0.0,0.0524,0.0,0.0,0.0537,0.0538,0
0.0132,0.0605,0.0634,0.151,0.1416,0.2391,0.0908,0.1508,0.0161,0.149,0.074,0.0867,0.0431,0.2561,0.1507,0.0022,0.0062,0.0551,0.0618,0.067,0.0394,0.0,0.0518,0.0,0.0,0.0537,0.0538,0
0.0128,0.06,0.0628,0.1507,0.1414,0.2519,0.1188,0.184,0.0158,0.1493,0.0742,0.0867,0.0426,0.2592,0.1591,0.002,0.0064,0.0519,0.0582,0.0664,0.0387,0.0,0.0514,0.0,0.0,0.0537,0.0536,0
0.0126,0.0599,0.0627,0.151,0.1416,0.2763,0.1834,0.2499,0.0158,0.1527,0.0741,0.0865,0.0424,0.2597,0.1647,0.0019,0.0066,0.0461,0.0517,0.0659,0.0381,0.0,0.0515,0.0,0.0,0.0532,0.0531,0
0.0126,0.0601,0.0629,0.1516,0.1419,0.2931,0.205,0.2725,0.0159,0.1591,0.0737,0.0854,0.0423,0.2485,0.1672,0.0017,0.0066,0.0408,0.046,0.0656,0.0377,0.0,0.052,0.0,0.0,0.0523,0.0517,0
0.0127,0.0606,0.0633,0.1541,0.1423,0.3172,0.2195,0.2897,0.0162,0.1697,0.0721,0.0829,0.0423,0.2391,0.1687,0.0016,0.0065,0.0358,0.0407,0.0653,0.0374,0.0,0.058,0.0,0.0,0.0501,0.0492,0
0.0132,0.0635,0.0664,0.1626,0.1437,0.3502,0.2651,0.3346,0.0167,0.1849,0.0676,0.0774,0.0426,0.2179,0.1693,0.0014,0.0062,0.031,0.0356,0.065,0.0374,0.0,0.067,0.0,0.0,0.0467,0.0456,0
0.0138,0.0671,0.0698,0.1688,0.1455,0.3612,0.2839,0.3558,0.0176,0.1929,0.0625,0.0716,0.0429,0.1931,0.169,0.0014,0.0058,0.0275,0.0318,0.0649,0.0377,0.0,0.0741,0.0,0.0,0.0435,0.0423,0
0.0157,0.0713,0.0742,0.1774,0.1488,0.3846,0.3041,0.3805,0.0202,0.2065,0.0559,0.0645,0.0433,0.1732,0.1611,0.0015,0.0054,0.0242,0.0282,0.0647,0.0383,0.0,0.0828,0.0,0.0,0.0396,0.0383,0
0.0203,0.0744,0.0773,0.1911,0.1546,0.4283,0.3556,0.4314,0.0262,0.227,0.0475,0.055,0.0439,0.1548,0.1412,0.002,0.005,0.0214,0.0251,0.0645,0.0414,0.0,0.096,0.0,0.0,0.0356,0.0344,0
0.033,0.0797,0.0824,0.2061,0.1642,0.4582,0.3779,0.4564,0.0423,0.2478,0.0389,0.0449,0.0455,0.1227,0.1084,0.0045,0.0046,0.019,0.0226,0.0648,0.0537,0.0,0.1058,0.0,0.0,0.0311,0.03,0
0.0762,0.0986,0.1019,0.2328,0.1886,0.4695,0.4271,0.4924,0.0815,0.2643,0.0324,0.0369,0.054,0.1019,0.0958,0.0078,0.0042,0.0173,0.0206,0.0683,0.0791,0.0,0.1097,0.0,0.0,0.027,0.0261,0
0.1056,0.1082,0.111,0.2514,0.208,0.4743,0.4626,0.5255,0.109,0.2742,0.0275,0.0307,0.0643,0.0868,0.0852,0.0105,0.0039,0.0162,0.0191,0.0782,0.1051,0.0,0.1116,0.0,0.0,0.0239,0.023,0
0.1755,0.1234,0.1256,0.2678,0.2315,0.469,0.489,0.5451,0.1656,0.2794,0.0243,0.0267,0.0745,0.0784,0.0807,0.012,0.0036,0.0153,0.0181,0.0849,0.1208,0.0,0.1059,0.0,0.0,0.0217,0.0209,0
0.1967,0.1289,0.1308,0.2763,0.2451,0.4633,0.5015,0.5547,0.1834,0.2823,0.0222,0.024,0.0817,0.0722,0.0777,0.013,0.0033,0.0145,0.0173,0.0923,0.1349,0.0,0.0884,0.0,0.0,0.0203,0.0195,0
0.2095,0.1322,0.1339,0.2805,0.2543,0.4174,0.5086,0.5603,0.194,0.2836,0.0209,0.0224,0.0884,0.069,0.0761,0.0137,0.003,0.014,0.0166,0.0983,0.1477,0.0,0.0742,0.0,0.0,0.0193,0.0185,0
0.2125,0.134,0.1356,0.2828,0.2587,0.38,0.5112,0.5624,0.1984,0.2799,0.02,0.0213,0.0925,0.0671,0.0751,0.0142,0.0028,0.0136,0.0162,0.1015,0.1548,0.0,0.0689,0.0,0.0,0.0185,0.0177,0
0.1594,0.1346,0.1362,0.2838,0.2609,0.3214,0.4764,0.5365,0.1522,0.2549,0.0194,0.0207,0.0948,0.0661,0.0744,0.0149,0.0026,0.0134,0.016,0.1056,0.1579,0.0,0.0658,0.0,0.0,0.0179,0.0171,0
0.1254,0.1347,0.1364,0.283,0.2608,0.2777,0.4074,0.4699,0.1225,0.2358,0.0192,0.0205,0.096,0.0659,0.0741,0.0154,0.0024,0.0136,0.0163,0.1073,0.1576,0.0,0.0646,0.0,0.0,0.0176,0.0168,0
0.0795,0.1284,0.1309,0.2645,0.2477,0.2562,0.316,0.3852,0.0781,0.2129,0.0195,0.0214,0.0948,0.073,0.0742,0.0156,0.0022,0.015,0.0192,0.1076,0.1242,0.0,0.0639,0.0,0.0,0.0175,0.0167,0
0.058,0.1066,0.109,0.2432,0.2309,0.2219,0.2751,0.3427,0.0581,0.1938,0.0231,0.027,0.086,0.1082,0.0774,0.0154,0.002,0.0218,0.029,0.1064,0.1086,0.0,0.0634,0.0,0.0,0.0178,0.017,0
0.0455,0.0967,0.0993,0.2207,0.2126,0.1881,0.2318,0.2933,0.0462,0.1771,0.0292,0.0346,0.0795,0.1245,0.0838,0.0149,0.0018,0.0331,0.042,0.1041,0.0982,0.0,0.0627,0.0,0.0,0.0195,0.0188,0
0.0372,0.0897,0.0924,0.2049,0.2001,0.1759,0.2029,0.2606,0.0386,0.169,0.0375,0.0438,0.0749,0.1551,0.0975,0.0132,0.0017,0.0444,0.0534,0.1031,0.089,0.0,0.06,0.0,0.0,0.0245,0.0239,0
0.0316,0.085,0.0878,0.1956,0.1916,0.1696,0.1433,0.2099,0.0334,0.1629,0.0459,0.0539,0.0706,0.1762,0.1053,0.0115,0.0015,0.0526,0.063,0.1023,0.0788,0.0,0.0585,0.0,0.0,0.0299,0.0296,0
0.0267,0.0798,0.0824,0.1821,0.1775,0.1666,0.1073,0.1741,0.0291,0.1569,0.0537,0.0635,0.0655,0.2041,0.1135,0.0101,0.0014,0.0582,0.0701,0.1007,0.0683,0.0,0.0574,0.0,0.0,0.0374,0.0373,0
0.0231,0.0743,0.0769,0.17,0.1649,0.1653,0.0657,0.1341,0.0257,0.1508,0.0597,0.0705,0.059,0.2285,0.1187,0.0091,0.0014,0.062,0.0749,0.0948,0.059,0.0,0.0565,0.0,0.0,0.0435,0.0439,0
0.0209,0.0717,0.0743,0.1653,0.16,0.17,0.0516,0.1206,0.0237,0.1482,0.0631,0.0744,0.0554,0.2374,0.122,0.0083,0.0013,0.0637,0.077,0.0899,0.0539,0.0,0.056,0.0,0.0,0.0461,0.0467,0
0.0195,0.07,0.0727,0.1627,0.1571,0.182,0.0567,0.1288,0.0223,0.147,0.0649,0.0766,0.0532,0.2418,0.124,0.0076,0.0013,0.0642,0.0777,0.0861,0.0508,0.0,0.0561,0.0,0.0,0.0477,0.0483,0
0.0184,0.0688,0.0714,0.1611,0.1548,0.1996,0.0725,0.1415,0.0213,0.1466,0.0661,0.0779,0.0514,0.2441,0.1256,0.007,0.0014,0.0635,0.0765,0.0829,0.0487,0.0,0.0564,0.0,0.0,0.0485,0.0491,0
0.0176,0.0679,0.0705,0.1602,0.1535,0.2106,0.0874,0.1579,0.0205,0.1467,0.0668,0.0787,0.0503,0.2448,0.1268,0.0064,0.0016,0.0616,0.0736,0.0806,0.0474,0.0,0.0567,0.0,0.0,0.0489,0.0495,0
0.0169,0.067,0.0696,0.1594,0.1523,0.223,0.0931,0.1634,0.0199,0.147,0.0673,0.0793,0.0491,0.2451,0.1286,0.0059,0.0019,0.0588,0.0694,0.078,0.046,0.0,0.057,0.0,0.0,0.0492,0.0497,0
0.0163,0.0664,0.069,0.1589,0.1515,0.2326,0.1093,0.1775,0.0193,0.1478,0.0678,0.0797,0.0483,0.2449,0.1329,0.0054,0.0022,0.0555,0.0649,0.0765,0.045,0.0,0.0572,0.0,0.0,0.0493,0.0497,0
0.0158,0.0658,0.0684,0.1584,0.1508,0.2479,0.1166,0.1833,0.0188,0.1491,0.0683,0.0802,0.0476,0.2451,0.139,0.005,0.0027,0.0528,0.061,0.0749,0.0437,0.0,0.0569,0.0,0.0,0.0493,0.0497,0
0.0153,0.0653,0.0679,0.1579,0.1501,0.2565,0.1207,0.1864,0.0184,0.1505,0.0687,0.0805,0.0469,0.2451,0.1423,0.0046,0.0032,0.0508,0.0582,0.0738,0.0428,0.0,0.0564,0.0,0.0,0.0493,0.0496,0
0.0149,0.0649,0.0675,0.1574,0.1497,0.2618,0.1315,0.1947,0.0181,0.1515,0.0691,0.0808,0.0464,0.2452,0.1458,0.0042,0.0037,0.0491,0.0557,0.0729,0.0419,0.0,0.0557,0.0,0.0,0.0492,0.0494,0
0.0145,0.0645,0.0672,0.1568,0.149,0.265,0.1351,0.1973,0.0178,0.1522,0.0695,0.0811,0.0458,0.2455,0.1512,0.0039,0.0042,0.0477,0.0536,0.0711,0.0411,0.0,0.0546,0.0,0.0,0.0491,0.0492,0
0.0142,0.0642,0.0668,0.1561,0.1484,0.2669,0.1374,0.199,0.0175,0.1528,0.0699,0.0813,0.0453,0.2476,0.1557,0.0035,0.0048,0.0467,0.0523,0.0701,0.0403,0.0,0.0537,0.0,0.0,0.0491,0.0491,0
0.0139,0.064,0.0667,0.1555,0.1478,0.2692,0.1383,0.1998,0.0174,0.1534,0.0702,0.0815,0.0449,0.2484,0.1598,0.0033,0.0052,0.0458,0.0513,0.0692,0.0397,0.0,0.0531,0.0,0.0,0.0491,0.049,0
0.0137,0.0638,0.0665,0.1551,0.1472,0.2717,0.1643,0.2304,0.0173,0.154,0.0704,0.0816,0.0445,0.2487,0.1655,0.003,0.0056,0.0441,0.0495,0.0685,0.0391,0.0,0.0526,0.0,0.0,0.0489,0.0488,0
0.0136,0.0637,0.0664,0.1546,0.1467,0.2898,0.1852,0.2523,0.0173,0.1552,0.0704,0.0814,0.0442,0.2486,0.171,0.0028,0.006,0.0409,0.0457,0.0674,0.0385,0.0,0.0522,0.0,0.0,0.0486,0.0484,0
0.0134,0.0634,0.066,0.1542,0.1461,0.298,0.2013,0.2659,0.0172,0.1569,0.0703,0.0811,0.0438,0.2486,0.1735,0.0025,0.0063,0.0389,0.0434,0.0668,0.0379,0.0,0.0519,0.0,0.0,0.0483,0.048,0
0.0134,0.0631,0.0658,0.1541,0.1458,0.3278,0.2302,0.2941,0.0173,0.1622,0.0698,0.0802,0.0436,0.2482,0.1749,0.0023,0.0065,0.0365,0.0405,0.0664,0.0375,0.0,0.0517,0.0,0.0,0.0479,0.0475,0
0.0135,0.0632,0.0658,0.1542,0.1456,0.3463,0.2496,0.316,0.0176,0.1722,0.0683,0.0775,0.0434,0.2193,0.1753,0.0021,0.0066,0.0331,0.0366,0.066,0.0373,0.0,0.0515,0.0,0.0,0.0472,0.0463,0
0.014,0.0648,0.0672,0.1561,0.1461,0.4123,0.3002,0.3502,0.0191,0.1962,0.0613,0.067,0.0435,0.1866,0.1676,0.002,0.0068,0.0287,0.0312,0.0656,0.0375,0.0,0.0511,0.0,0.0,0.0441,0.0425,0
0.0194,0.0703,0.0721,0.1715,0.1561,0.4316,0.3494,0.4072,0.0269,0.2126,0.0529,0.0569,0.044,0.1562,0.1491,0.0018,0.0068,0.0253,0.0272,0.0655,0.0404,0.0,0.0506,0.0,0.0,0.0401,0.038,0
0.0369,0.0822,0.0842,0.1867,0.1715,0.4532,0.3665,0.425,0.0452,0.2307,0.0443,0.0471,0.0463,0.1264,0.1251,0.0017,0.0065,0.0224,0.0239,0.0655,0.051,0.0,0.0501,0.0,0.0,0.035,0.033,0
0.0646,0.0982,0.1006,0.213,0.1983,0.4611,0.4245,0.4648,0.0735,0.2419,0.0371,0.0389,0.0567,0.1018,0.1076,0.0017,0.0061,0.0203,0.0216,0.0678,0.0759,0.0,0.0494,0.0,0.0,0.0301,0.0283,0
0.1063,0.11,0.112,0.2333,0.2189,0.4588,0.4634,0.4999,0.1067,0.2481,0.0315,0.0325,0.0659,0.0867,0.0974,0.0018,0.0057,0.0188,0.0198,0.0745,0.0926,0.0,0.0476,0.0,0.0,0.0263,0.0246,0
0.1425,0.1219,0.1236,0.2459,0.2335,0.4499,0.485,0.5164,0.1383,0.2551,0.028,0.0285,0.0744,0.0792,0.0928,0.002,0.0053,0.0178,0.0186,0.0796,0.1061,0.0,0.0441,0.0,0.0,0.0236,0.0221,0
0.1579,0.127,0.1283,0.2555,0.2432,0.4443,0.4957,0.5243,0.1521,0.2596,0.0256,0.0258,0.0798,0.0744,0.0888,0.0021,0.0049,0.0169,0.0177,0.088,0.118,0.0,0.0417,0.0,0.0,0.0219,0.0205,0
0.1655,0.1299,0.131,0.2609,0.2503,0.4221,0.5012,0.5283,0.1588,0.262,0.0241,0.0242,0.0841,0.0716,0.0863,0.0021,0.0045,0.0162,0.0169,0.0941,0.1255,0.0,0.0374,0.0,0.0,0.0207,0.0193,0
0.1691,0.1319,0.1328,0.2651,0.2565,0.3981,0.5035,0.5208,0.1622,0.2631,0.0231,0.023,0.0872,0.0692,0.0822,0.002,0.0041,0.0158,0.0164,0.0987,0.1312,0.0,0.0309,0.0,0.0,0.0198,0.0184,0
0.1531,0.1328,0.1336,0.2666,0.2588,0.3677,0.4868,0.4848,0.1548,0.2609,0.0224,0.0222,0.0888,0.068,0.0805,0.0019,0.004,0.0155,0.0159,0.1008,0.1335,0.0,0.0253,0.0,0.0,0.0191,0.0177,0
0.1038,0.1328,0.1335,0.2617,0.2584,0.3235,0.4309,0.4241,0.1103,0.2389,0.0221,0.0218,0.0895,0.0676,0.0794,0.0018,0.0043,0.0155,0.0158,0.1016,0.1313,0.0,0.0172,0.0,0.0,0.0186,0.0172,0
0.0813,0.1273,0.1284,0.2386,0.2419,0.2997,0.3691,0.3552,0.0867,0.2165,0.0224,0.0219,0.0879,0.0738,0.0793,0.0017,0.0061,0.0159,0.016,0.0984,0.1089,0.0001,0.0125,0.0,0.0,0.0183,0.0168,0
0.0667,0.1195,0.1203,0.2266,0.2309,0.2612,0.3438,0.3318,0.0711,0.2056,0.0246,0.0235,0.0854,0.0944,0.0853,0.0015,0.0079,0.0185,0.0172,0.0972,0.1003,0.0001,0.01,0.0,0.0,0.0185,0.0169,0
0.0504,0.1079,0.1087,0.2092,0.2082,0.2465,0.2752,0.2768,0.0545,0.1938,0.0295,0.0286,0.0772,0.1137,0.0933,0.0014,0.0089,0.0221,0.02,0.0907,0.0841,0.0001,0.0089,0.0,0.0,0.0189,0.0172,0
0.0395,0.0948,0.0957,0.1965,0.1948,0.2354,0.2503,0.2593,0.0437,0.1834,0.0357,0.0365,0.0706,0.1361,0.1,0.0013,0.0095,0.0279,0.0268,0.0885,0.0756,0.0001,0.0093,0.0,0.0,0.0209,0.0186,0
0.0332,0.0881,0.0893,0.1886,0.1863,0.2286,0.2324,0.2502,0.0374,0.1755,0.0407,0.0431,0.0663,0.1512,0.1071,0.0012,0.0098,0.0316,0.0319,0.0871,0.0699,0.0001,0.0135,0.0,0.0,0.0236,0.0211,0
0.0287,0.0821,0.0837,0.1801,0.1776,0.2235,0.1799,0.2261,0.0327,0.1698,0.0452,0.0489,0.0621,0.1675,0.11,0.0011,0.0099,0.0362,0.0381,0.086,0.065,0.0001,0.0175,0.0,0.0,0.0271,0.0247,0
0.0255,0.0778,0.0798,0.1733,0.17,0.217,0.1589,0.2072,0.0293,0.1635,0.0488,0.054,0.0591,0.1806,0.1119,0.001,0.0098,0.0401,0.0439,0.0851,0.0615,0.0001,0.0228,0.0,0.0,0.0306,0.0286,0
